# M_peak (M_sun) v_peak (km/s) c_peak r_vir_peak (kpc) r_12 (pc) Prob_surv sigma_star (km/s) M_V NFW Easy_core Hard_core
1.484879089532719925e+06 2.978099680270904770e+00 2.022816217066761268e+01 1.497946847096436329e+00 1.600000000000000000e+01 7.481240072525163765e-01 9.005454609118587195e-01 6.356900198028476723e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.468523866256925091e+07 9.856607164753080852e+00 8.359081322764109245e+01 3.406121123486253399e+00 1.600000000000000000e+01 7.827574490942222907e-01 3.541019827661536556e+00 5.325700904586252449e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.189667106361243408e+06 8.534668728714098762e+00 3.153479397071362200e+02 1.851985472715937053e+00 1.600000000000000000e+01 7.915084377943256699e-01 4.076434275395877549e+00 6.343461398972353393e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.130248976498882845e+07 6.848005273875259924e+00 3.902893423082279156e+01 6.073452514990026252e+00 1.600000000000000000e+01 4.725093239015722979e-01 1.299320305365576411e+00 6.333754792576900883e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.650406694584435411e+07 7.165768565625499242e+00 7.062425150000751728e+01 6.425127368438551478e+00 1.948405971132032022e+01 9.971889201091108657e-01 2.209639831016251943e+00 6.360415175235685226e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.928092919471942633e+07 5.170594966903074408e+00 7.712068806375004471e+00 4.042315074847818046e+00 1.600000000000000000e+01 7.472528438798078376e-01 6.343409720692362308e-01 6.350710471803762580e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.156263179904359858e+06 2.151597528243899493e+00 1.072202628238774302e+01 1.610027520088752606e+00 1.600000000000000000e+01 7.870243715752071045e-01 4.694095858695507273e-01 6.358023124701970730e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.334557712801648071e+06 1.654543999676234556e+00 8.029215094296995758e+00 2.776063156337822857e+00 1.600000000000000000e+01 9.939944002004912349e-01 2.623558147700131848e-01 6.342239250097584602e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.641944168546411674e+06 1.110166931337127316e+01 4.933363852141522443e+02 2.604409597884783434e+00 1.600000000000000000e+01 2.398757109029406309e-01 4.878205046240474907e+00 4.078830042645273934e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.011490330975177581e+06 3.338933572543397954e+00 9.957256794720382231e+01 2.320217798506525764e+00 1.600000000000000000e+01 9.903541956233249399e-01 1.465438569400928648e+00 6.354000478241304428e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.033436882285793312e+06 7.058240325174923058e+00 7.780998567474273386e+02 2.652188509648417458e+00 1.600000000000000000e+01 9.393938766157812204e-01 3.348740850837839123e+00 6.340991553199723185e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.584243650503224228e+06 2.682860247112354823e+00 1.158093348058460847e+01 2.399139543109473749e+00 1.600000000000000000e+01 3.112588711306517597e-01 4.944105292341624547e-01 6.343859301580581089e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.247061069164955057e+06 2.869336461818298378e+00 2.596187543824338473e+00 2.232128279044853780e+00 1.600000000000000000e+01 9.499791800161623279e-01 2.627735876512482527e-01 6.351682910790979797e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.926292553170580417e+06 5.350059394705400706e+00 3.082838726256960271e+01 3.185991617732854664e+00 1.600000000000000000e+01 9.712949460525626133e-01 1.427997866530636095e+00 6.342704176675583838e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.790318367220222717e+06 6.126117278127585664e+00 1.841525055396106154e+02 1.932850337509866456e+00 1.600000000000000000e+01 9.906168082363795424e-01 2.947526356697184990e+00 6.338378172531377253e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.181024793077861890e+06 4.404072572387870643e+00 2.690846436131564801e+01 2.281001142521763114e+00 1.600000000000000000e+01 9.853333883476952382e-01 1.273281375340281851e+00 6.363476023195526743e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.930122712498870678e+06 5.068098010868019365e+00 3.467568241940106333e+01 3.825378048004364206e+00 1.600000000000000000e+01 9.858881438011792842e-01 1.323509439930216303e+00 6.353602765112984940e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.873940425801397767e+06 3.412533275963542945e+00 1.839313673548996775e+01 2.093317658616192123e+00 1.600000000000000000e+01 9.382472727143880142e-01 8.590204993412678958e-01 6.322391532601769448e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.865508145022816584e+07 6.326494030143136271e+00 2.145707734115469023e+01 4.313359306809994465e+00 1.600000000000000000e+01 9.111288603340151893e-01 1.270356363907939157e+00 6.310806190197988386e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960635082741058432e+06 2.319984922556164619e+00 1.028184295523155889e+01 2.303794923241956116e+00 1.600000000000000000e+01 9.267340522729102803e-01 4.385436229444332201e-01 6.348080543974999657e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.116300499862151593e+07 4.042449669515804977e+00 1.142081917819944259e+01 4.534722839578916087e+00 1.600000000000000000e+01 8.253116235425007607e-01 5.684836763572349572e-01 6.338409915203488509e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.358303065084626526e+07 1.403882541685048047e+01 2.010445034697869744e+02 7.385453380568963944e+00 1.600000000000000000e+01 9.974772731542129733e-01 5.297620748039905791e+00 1.507010261840048493e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.393390883274507709e+06 3.574633195844400646e+00 2.107926537210174089e+01 4.583257381991259649e+00 1.600000000000000000e+01 4.365176881901583483e-01 6.689986695313733245e-01 6.348907449730909036e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.099478373608196154e+06 2.046458700080191928e+00 9.832585512479731449e+00 1.627586184884775911e+00 1.600000000000000000e+01 5.174231984002988227e-01 3.917423997968381144e-01 6.339849938579819266e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280339794531602180e+06 2.618713648936423333e+00 2.046064957154954556e+01 1.681344405496577155e+00 1.600000000000000000e+01 9.235056224704880634e-01 7.679034793999071074e-01 6.354779321383101198e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.748392170277577126e+06 3.094192366705946551e+00 2.774211963473303655e+01 1.968625110382225873e+00 1.600000000000000000e+01 9.401553109113242046e-01 9.394419339697416271e-01 6.337277669092774346e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.302229714164853096e+06 7.420747326292791435e+00 1.575794012615478437e+02 2.811125454155109615e+00 1.600000000000000000e+01 8.964369000556499101e-01 3.360695427502572663e+00 6.332118537421367321e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.158703939801289234e+06 1.380457466783944431e+00 2.802375416926432550e+00 2.646988241052892210e+00 1.600000000000000000e+01 9.920312993796573942e-01 1.328899901478504675e-01 6.333822728118210676e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.014474674922388047e+06 6.206639677133400923e+00 3.780151974867708020e+01 3.064550258040377173e+00 1.600000000000000000e+01 9.950505741626366474e-01 1.824808600558574412e+00 6.335775530640230357e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.351734252014066093e+06 3.586981518877196073e+00 6.601292849790838524e+00 3.024123220462256345e+00 1.600000000000000000e+01 2.907795770739869945e-01 4.515154593030413777e-01 6.327294406819587103e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.878594225247547962e+06 4.117723535446455863e+00 1.455167960279905337e+01 3.035548396675920912e+00 1.600000000000000000e+01 7.448092623395363709e-01 7.982504027456518436e-01 6.323325036867630367e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.093357139360013418e+06 3.613126863602265093e+00 1.847484537287630957e+01 4.620229088366339276e+00 1.600000000000000000e+01 7.821246636441688826e-01 6.463404711255507085e-01 6.365952812300202268e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.804870677970375866e+06 4.500297539998136642e+00 3.303878498816591502e+01 2.850777208127541762e+00 1.600000000000000000e+01 9.257502150211540659e-01 1.288556864723207962e+00 6.350807142232535618e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.676297574967799708e+06 5.548367499585871165e+00 3.476264534984648691e+01 3.497691790895595343e+00 1.600000000000000000e+01 9.376804751680868355e-01 1.493959902921054184e+00 6.335657900686927135e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.602044731080855988e+07 4.792217570524691439e+00 6.581267007283744697e+00 3.688149710026848549e+00 1.600000000000000000e+01 9.185995768540234918e-01 5.831446072159809368e-01 6.340482936492905175e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.979606569922162686e+06 2.258240338079175125e+00 7.029874749779068566e+00 3.162684325932328733e+00 1.600000000000000000e+01 7.765032728689171826e-01 2.974110230009966993e-01 6.323543885426136768e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.006929866120623657e+06 1.709546688340031206e+00 1.311248464192338936e+01 2.445511418061788067e+00 1.600000000000000000e+01 5.325680119418996217e-01 3.344687293747097279e-01 6.338159269241939953e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.513193436596909352e+07 6.136401020278178464e+00 2.224341215054947440e+01 3.797203568062275103e+00 1.600000000000000000e+01 8.496462543299247994e-01 1.319842716184265408e+00 6.363799513279140285e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.885964697696430609e+06 4.744687689655195939e+00 3.144615871515727079e+01 2.010749524265571520e+00 1.600000000000000000e+01 9.712617518961773611e-01 1.521875247859513003e+00 6.339832769802676182e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.996938698050403502e+06 2.310440477646769963e+00 2.347789710136139796e+00 1.610913912063892450e+00 1.600000000000000000e+01 7.252966665537842195e-01 2.318935417283246869e-01 6.353389322477156043e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.929390012601393275e+06 3.568208513603839727e+00 5.463188292651583566e+00 2.317640053598399419e+00 1.600000000000000000e+01 4.910458711251738939e-01 4.371374044862215147e-01 6.339443472914966904e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.813680234231429175e+06 4.356803778002427130e+00 6.310026759609960578e+01 1.765301251064355981e+00 1.600000000000000000e+01 6.864856897887630094e-01 1.790228439816868633e+00 6.345663166484829532e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.086264472716421634e+07 6.767846644576286153e+00 1.985548710264216865e+01 4.032506240782101514e+00 1.600000000000000000e+01 9.987097297908852367e-01 1.344187780516835629e+00 6.342880107716728055e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.490648348041929770e+06 3.747543619635108403e+00 1.011538457705791387e+02 2.745733023040558329e+00 1.600000000000000000e+01 8.156634510321785214e-01 1.567055349993387026e+00 6.339375212363924206e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.686934466203409480e+06 2.588776310173498629e+00 2.167694417287717457e+01 2.343202922232982210e+00 1.600000000000000000e+01 9.840841537431646024e-01 6.827834029856834075e-01 6.341445623270867138e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.252985749853485497e+06 1.922524155399526702e+00 9.237757480068886640e-01 1.672700499107175220e+00 1.600000000000000000e+01 6.049411278537043524e-01 1.186911456762363010e-01 6.345431750523331083e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.555029513119500875e+07 9.939643669514302005e+00 1.268148656230680871e+01 6.752215766217192439e+00 1.600000000000000000e+01 9.673872556412776991e-01 1.147411699891082382e+00 5.245011821837464616e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.271163166095331311e+07 8.253483873510548463e+00 3.303840913961160908e+01 4.006218511728710574e+00 1.600000000000000000e+01 7.830261413445288587e-01 2.038736238896846853e+00 6.329878262586734472e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.276527319605303463e+06 4.265248129752415629e+00 3.159613535253079419e+01 2.104230688247973102e+00 1.600000000000000000e+01 9.921233742837612946e-01 1.352898472442749744e+00 6.327729790667272702e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.148461619033081457e+06 1.890702134623200692e+00 6.686252214980537900e+00 1.708006959221173293e+00 1.600000000000000000e+01 5.786582452660772313e-01 2.994178092302158811e-01 6.339759354450658968e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.101211717999025248e+06 2.265714784965892292e+00 1.333728986819853546e+01 1.535595149614167543e+00 1.600000000000000000e+01 6.077418209642755365e-01 5.727687794165673418e-01 6.336532612573517298e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.017067652267386089e+06 3.618284302712311717e+00 6.699547861819941375e+01 1.496511906736697428e+00 1.600000000000000000e+01 9.879577304332693988e-01 1.592516103975494035e+00 6.308607399669442728e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.098943581240213709e+06 8.286651248491192945e+00 8.351954624722528706e+02 2.169184421797204720e+00 1.600000000000000000e+01 5.084703957544007835e-01 3.355372538672162896e+00 6.324786436141794255e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.370488332206635736e+06 7.449910074371404178e+00 1.137903794533349782e+02 2.729137870464931392e+00 1.600000000000000000e+01 9.948221260268605981e-01 3.189853641613319191e+00 6.370139849534785625e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.615036666833444498e+06 5.694579948014188986e+00 2.648330529329443266e+02 2.674161119694336008e+00 1.600000000000000000e+01 9.900653579811486971e-01 2.798980963427052604e+00 6.342361123592960226e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.564132579597469652e+06 1.673045703225486180e+00 5.908249618128447622e+00 2.849452423995976869e+00 1.600000000000000000e+01 7.696881105063070327e-01 2.192132582175825017e-01 6.327721974685424300e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.429119649658031529e+06 2.063415463931815186e+00 6.449634136301272136e+00 1.762228998357720844e+00 1.600000000000000000e+01 7.748804591000216790e-01 3.542319320174405206e-01 6.342756085015709644e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.435551874171331059e+06 5.094798844369736734e+00 8.018888642946356526e+01 2.895126741385002589e+00 1.600000000000000000e+01 7.753012073277029126e-01 1.964874950232594175e+00 6.353581648758731326e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.175026405278039165e+06 3.224832328550583327e+00 2.049071972528422592e+01 1.885042687484923984e+00 1.600000000000000000e+01 8.966901136535702088e-01 9.050884524420277355e-01 6.332616939297372127e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.973820177082712412e+09 2.824132237981992688e+01 1.099350335653732103e+01 1.613796330725682537e+01 5.173989754402897745e+01 7.260508607104003698e-01 3.458155486930974298e+00 -6.014633263192036061e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.077689527108100709e+06 2.154960370743097098e+00 2.985776354144323008e+01 2.617402840377077045e+00 1.600000000000000000e+01 7.589373167524188224e-01 6.127512963666782442e-01 6.364069165531979877e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.263734490267492365e+06 5.640619248394027174e+00 1.213193724939990261e+02 2.104162089005417791e+00 1.600000000000000000e+01 7.848766775784913330e-01 2.562614745597536103e+00 6.335262733425976123e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.544782875271853991e+06 4.035580561080231554e+00 2.623676160884065567e+01 4.187836279032171483e+00 1.600000000000000000e+01 9.933031905002331907e-01 9.069192828282081065e-01 6.346629933657400358e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.221047009912300156e+06 3.154459338403803770e+00 4.715775939854587762e+01 1.858660723069548659e+00 1.600000000000000000e+01 9.845787955159949201e-01 1.193402572675359208e+00 6.339034899563733561e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.825298352682623547e+06 5.680599370928935521e+00 1.095527011243041215e+02 1.551364907992636377e+00 1.600000000000000000e+01 7.563153046869127705e-01 2.637820143587854105e+00 6.329462429213448260e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.947337011777493171e+06 3.510186669062095532e+00 6.381468228739681336e+00 3.374020631278416449e+00 1.600000000000000000e+01 3.310280164536849590e-01 4.120510836713002778e-01 6.332183897447320575e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.007972494437408866e+06 1.984294612560929538e+00 7.586645775518078949e+00 1.425848780128563309e+00 1.600000000000000000e+01 6.279201482418176328e-01 3.629012396742257174e-01 6.342832990866581255e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.455458139621529263e+06 3.651485633033141109e+00 3.212341394917685733e+01 2.174056040800578238e+00 1.600000000000000000e+01 9.938268912999741467e-01 1.155055685334473559e+00 6.344179488124526145e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.711614568182987859e+06 5.994220460064018319e+00 1.385015787111546786e+02 1.555147156295143995e+00 1.600000000000000000e+01 9.185574663292306319e-01 2.863155605681336091e+00 6.346258120850599482e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.105901053116984200e+06 1.702607310919427963e+00 1.677502680468774932e+00 1.660629548099174624e+00 1.600000000000000000e+01 7.643222551241842799e-01 1.595302414839417926e-01 6.362025693233448465e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.897134684408168308e+06 5.260978167859939880e+00 2.451732766023804189e+01 2.854971922658902095e+00 1.600000000000000000e+01 9.798885266637662461e-01 1.333025554176281657e+00 6.339267813043803379e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.887654834542539669e+06 3.982956151297150971e+00 5.263964367750541129e+01 1.940968700151097348e+00 1.600000000000000000e+01 9.089675418709745047e-01 1.521637602247077448e+00 6.356566705956418595e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.444998401620607823e+06 4.567649503114118659e+00 1.842108387475282782e+01 3.436295554632105009e+00 1.600000000000000000e+01 9.842242539136398793e-01 9.465183058790032078e-01 6.341822891492281400e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160050539434851846e+06 2.194681994029626715e+00 2.557549324874770491e+01 2.471530437129591640e+00 1.600000000000000000e+01 9.870932350970647029e-01 6.022115929286201430e-01 6.333678401065181873e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.884667311789181549e+06 2.724176727422158439e+00 2.042086050496155103e+00 2.252722371944082091e+00 1.600000000000000000e+01 5.030639952558059180e-01 2.292852579361322751e-01 6.330484015426464772e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.556913508314974606e+06 2.908375322079276959e+00 4.966059535303128314e+01 2.886402548193204964e+00 1.600000000000000000e+01 9.980273309922628178e-01 9.824812169363265069e-01 6.327793954001865728e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580812851210343186e+06 5.051133775123298086e+00 1.172245977706314051e+02 1.786322123801190820e+00 1.600000000000000000e+01 7.935444608378591225e-01 2.334362953798601037e+00 6.343151004154802486e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.758415623111866787e+07 1.289987235295321177e+01 1.888848530746969629e+02 6.848179386190839324e+00 1.600000000000000000e+01 9.168056245366305035e-01 4.962629795415668177e+00 2.429964494091752414e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.091966039320141543e+06 2.647555712361493452e+00 1.469126025185578399e+01 3.316946819122028156e+00 1.600000000000000000e+01 9.241639775180436889e-01 5.041912337237232089e-01 6.346510851057193037e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.085267829169005621e+06 2.573074389549023344e+00 3.417093499464591844e+01 2.012173626340206578e+00 1.600000000000000000e+01 7.416232193868222966e-01 8.397133266807900176e-01 6.346592228260755419e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.929991413844936527e+06 3.740993626460988430e+00 3.051715401660917948e+01 2.393531579490237426e+00 1.600000000000000000e+01 9.355590059598117847e-01 1.118740677402259021e+00 6.349348294929930248e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.622418792075902224e+06 3.379576790749028614e+00 1.623672346802523592e+01 1.819775236346953262e+00 1.600000000000000000e+01 9.808135443005731036e-01 8.628988334369014357e-01 6.347820629503223344e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.694069940557127586e+06 3.971567081733519355e+00 1.106889298721652466e+02 2.968068470204415110e+00 1.600000000000000000e+01 9.969862354714317254e-01 1.693095094455188576e+00 6.339643041155669678e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.018581515072505455e+06 2.299641469486831458e+00 2.353567633194506570e+00 1.643825268964181685e+00 1.600000000000000000e+01 9.316158236712601681e-01 2.331539651591029438e-01 6.340523536616937683e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.379709387232480338e+06 2.884036253376685455e+00 2.336771822419169808e+01 1.613287184444184286e+00 1.600000000000000000e+01 7.938237649324627609e-01 9.008225547599750804e-01 6.342069875404936496e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.222206719648430124e+06 2.409800609303321739e+00 4.895345599298742689e-01 1.372370047924101888e+00 1.600000000000000000e+01 4.894689017588747526e-01 1.170738818788055885e-01 6.334658282845290422e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.421036066443996504e+06 3.278882659619928308e+00 9.786772721153466748e+00 5.421456278212072988e+00 1.600000000000000000e+01 9.965945095307603419e-01 4.149182499162115123e-01 6.342092382297295217e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.212889810739751905e+06 6.315804279115631914e+00 6.174541506864125751e+01 2.378337753873528637e+00 1.600000000000000000e+01 6.377320453463016792e-01 2.376963846558317162e+00 6.358120884540972462e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.317467726086809300e+06 4.817684043193591670e+00 6.149326914033701996e+01 4.157661994623946811e+00 1.600000000000000000e+01 9.904933114917692238e-01 1.505466678016216475e+00 6.348335087761597606e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.188231217800559010e+06 2.223932627773589132e+00 6.652676670616852306e+00 3.421019873760809737e+00 1.600000000000000000e+01 7.182708237597364986e-01 2.827533090763102996e-01 6.324160286115381169e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.949436537636419991e+06 3.017056046432897265e+00 3.537773989160116628e+01 2.687704801847952130e+00 1.600000000000000000e+01 9.790452314678453893e-01 9.154254461945166010e-01 6.352271009310977767e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.255130174797521438e+06 3.122498260460462305e+00 4.441833696919763952e+01 1.873676297661896806e+00 1.600000000000000000e+01 9.780524137750782332e-01 1.163289223640540104e+00 6.325350878845295455e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.229451345735236257e+07 5.036055600651942576e+00 1.667290216488800425e+01 7.066956984919295692e+00 2.147086614896766577e+01 8.912029083238236504e-01 7.822378708571661177e-01 6.355529208615894099e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.957885388709050138e+06 2.325266135126941691e+00 7.576274953151237668e+00 2.015817315048289426e+00 1.600000000000000000e+01 4.836020046352539348e-01 3.516381241581087447e-01 6.342187281102843244e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.026146387347239070e+06 4.395992065865010012e+00 2.237304247145327452e+01 3.937848888263499436e+00 1.600000000000000000e+01 9.744645964119971193e-01 9.397541237548807658e-01 6.366090332316060696e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.847532415838246467e+06 3.990673661770125946e+00 5.298601326304457615e+01 1.900823128849885801e+00 1.600000000000000000e+01 7.615438520779715947e-01 1.539227776804981351e+00 6.322240551670626374e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.507425593641622458e+06 1.097411471370527281e+01 8.730561421159001156e+02 1.759910928833702703e+00 1.600000000000000000e+01 5.821192854862824451e-01 3.593182141382643024e+00 4.177422645658022127e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.962363471130450256e+06 7.625585089841318442e+00 6.643548568890493300e+01 2.622294565441242398e+00 1.600000000000000000e+01 9.951861299693323115e-01 2.851013710430468251e+00 6.361791655477468943e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.011524680001402623e+06 2.017231377742970011e+00 8.486946157597083484e+00 1.447515570123114603e+00 1.600000000000000000e+01 9.729888735515351827e-01 4.370482144704473382e-01 6.348763359928630834e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.401942411833364516e+06 5.331121207775400883e+00 7.069341243330096347e+01 3.098295726603178313e+00 1.600000000000000000e+01 9.355556878976427626e-01 1.955941216925297432e+00 6.340401094946175320e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.799736110765784048e+06 6.211848516047450808e+00 2.427148994117727057e+02 2.339328918049740746e+00 1.600000000000000000e+01 9.971624604414066617e-01 3.050661977633039257e+00 6.349095399918416760e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.582273320322863292e+06 2.370769026094972531e+00 6.576970852714210114e-01 1.584331126189713723e+00 1.600000000000000000e+01 2.654908463117107709e-01 1.338379665018888665e-01 6.325200285065870176e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.059015417318019085e+06 4.810829289004629139e+00 2.963910261244027566e+01 2.454170898868638595e+00 1.600000000000000000e+01 8.547018309559130111e-01 1.402435629794046124e+00 6.342594137152350875e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.021563593834275263e+06 4.096768896958335127e+00 8.531502913332182636e-02 1.480494517036390345e+00 1.600000000000000000e+01 9.330805880058642421e-01 8.454212419880198504e-02 6.352044127963125675e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.547099438894233666e+06 2.866078974251421219e+00 7.991071092227679529e+00 1.762375608354107559e+00 1.600000000000000000e+01 8.810785364410366194e-01 5.181038337429294538e-01 6.330467554584815915e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
